,F,T
14251,1,1
14252,5,4
14253,1,1
14254,7,6
14255,1,1
14256,1,1
14257,10,4
14258,3,3
14259,2,2
14260,2,2
14261,1,1
14262,3,3
14263,1,1
14264,1,1
14265,1,1
14266,1,1
14267,1,1
14268,53,22
14269,2,2
14270,2,1
14271,11,6
14272,2,2
14273,5,4
14274,2,1
14275,1,1
14276,19,10
14277,6,6
14278,1,1
14279,2,1
14280,1,1
14281,4,3
14282,2,2
14283,1,1
14284,1,1
14285,2,2
14286,1,1
14287,14,11
14288,1,1
14289,7,7
14290,2,2
14291,1,1
14292,1,1
14293,1,1
14294,2,2
14295,3,3
14296,1,1
14297,1,1
14298,17,14
14299,1,1
14300,4,4
14301,57,37
14302,26,17
14303,14,14
14304,1,1
14305,85,32
14306,10,6
14307,12,10
14308,15,10
14309,1,1
14310,1,1
14311,5,4
14312,1,1
14313,1,1
14314,1,1
14315,3,2
14316,1,1
14317,3,3
14318,1,1
14319,1,1
14320,1,1
14321,1,1
14322,1,1
14323,2,1
14324,2,2
14325,3,1
14326,7,7
14327,2,2
14328,3,3
14329,1,1
14330,2,1
14331,1,1
14332,81,37
14333,46,28
14334,9,9
14335,1,1
14336,1,1
14337,6,6
14338,3,3
14339,1,1
14340,3,2
14341,4,2
14342,1,1
14343,1,1
14344,1,1
14345,1,1
14346,1,1
14347,1,1
14348,1,1
14349,1,1
14350,7,7
14351,19,11
14352,3,3
14353,10,5
14354,1,1
14355,2,2
14356,3,2
14357,1,1
14358,1,1
14359,1,1
14360,33,12
14361,1,1
14362,1,1
14363,1,1
14364,2,2
14365,1,1
14366,1,1
14367,1,1
14368,1,1
14369,1,1
14370,1,1
14371,1,1
14372,2,2
14373,1,1
14374,1,1
14375,1,1
14376,1,1
14377,2,1
14378,1,1
14379,2,2
14380,2,2
14381,1,1
14382,2,2
14383,4,3
14384,1,1
14385,1,1
14386,1,1
14387,1,1
14388,1,1
14389,1,1
14390,1,1
14391,1,1
14392,1,1
14393,1,1
14394,4,3
14395,1,1
14396,1,1
14397,1,1
14398,2,2
14399,1,1
14400,1,1
14401,1,1
14402,1,1
14403,1,1
14404,1,1
14405,4,4
14406,1,1
14407,2,2
14408,1,1
14409,1,1
14410,1,1
14411,1,1
14412,1,1
14413,1,1
14414,14,11
14415,1,1
14416,1,1
14417,1,1
14418,1,1
14419,1,1
14420,1,1
14421,1,1
14422,1,1
14423,8,8
14424,1,1
14425,1,1
14426,1,1
14427,2,2
14428,1,1
14429,1,1
14430,2,2
14431,2,2
14432,5,3
14433,1,1
14434,1,1
14435,9,9
14436,8,8
14437,1,1
14438,1,1
14439,24,8
14440,2,2
14441,13,13
14442,1,1
14443,1,1
14444,5,3
14445,1,1
14446,1,1
14447,16,11
14448,1,1
14449,1,1
14450,1,1
14451,1,1
14452,6,3
14453,4,3
14454,21,8
14455,2,2
14456,3,2
14457,1,1
14458,1,1
14459,1,1
14460,1,1
14461,1,1
14462,32,21
14463,3,3
14464,1,1
14465,2,2
14466,1,1
14467,4,4
14468,2,2
14469,1,1
14470,1,1
14471,3,2
14472,1,1
14473,2,2
14474,1,1
14475,1,1
14476,1,1
14477,12,8
14478,12,7
14479,2,1
14480,1,1
14481,1,1
14482,79,26
14483,57,25
14484,142,36
14485,1,1
14486,23,11
14487,1,1
14488,1,1
14489,1,1
14490,1,1
14491,1,1
14492,41,21
14493,4,3
14494,1,1
14495,1,1
14496,2,2
14497,3,3
14498,1,1
14499,1,1
14500,1,1
14501,1,1
14502,11,8
14503,2,1
14504,1,1
14505,7,5
14506,2,2
14507,1,1
14508,14,8
14509,1,1
14510,1,1
14511,2,1
14512,7,7
14513,1,1
14514,1,1
14515,1,1
14516,1,1
14517,3,2
14518,3,3
14519,1,1
14520,1,1
14521,1,1
14522,1,1
14523,33,20
14524,19,8
14525,1,1
14526,1,1
14527,1,1
14528,2,2
14529,1,1
14530,20,10
14531,6,4
14532,4,3
14533,7,7
14534,2,2
14535,2,2
14536,3,3
14537,3,3
14538,43,26
14539,10,6
14540,2,1
14541,1,1
14542,4,4
14543,3,3
14544,6,4
14545,1,1
14546,1,1
14547,1,1
14548,1,1
14549,68,24
14550,4,3
14551,1,1
14552,2,2
14553,2,1
14554,1,1
14555,1,1
14556,2,2
14557,1,1
14558,2,2
14559,1,1
14560,1,1
14561,1,1
14562,1,1
14563,1,1
14564,1,1
14565,1,1
14566,22,12
14567,1,1
14568,1,1
14569,1,1
14570,3,2
14571,1,1
14572,1,1
14573,1,1
14574,1,1
14575,6,4
14576,2,1
14577,1,1
14578,2,2
14579,4,2
14580,1,1
14581,4,3
14582,3,2
14583,2,1
14584,2,1
14585,1,1
14586,3,3
14587,1,1
14588,1,1
14589,3,2
14590,1,1
14591,1,1
14592,1,1
14593,1,1
14594,1,1
14595,2,2
14596,1,1
14597,1,1
14598,1,1
14599,2,2
14600,1,1
14601,3,3
14602,11,4
14603,1,1
14604,1,1
14605,1,1
14606,1,1
14607,79,37
14608,3,3
14609,1,1
14610,1,1
14611,1,1
14612,1,1
14613,1,1
14614,3,2
14615,93,55
14616,1,1
14617,3,3
14618,1,1
14619,1,1
14620,1,1
14621,2,1
14622,1,1
14623,4,3
14624,26,16
14625,1,1
14626,2,2
14627,3,3
14628,1,1
14629,1,1
14630,3,3
14631,1,1
14632,1,1
14633,1,1
14634,8,5
14635,1,1
14636,3,2
14637,5,3
14638,1,1
14639,1,1
14640,5,3
14641,1,1
14642,3,2
14643,1,1
14644,1,1
14645,1,1
14646,1,1
14647,1,1
14648,1,1
14649,1,1
14650,3,2
14651,4,3
14652,1,1
14653,1,1
14654,1,1
14655,4,4
14656,3,2
14657,1,1
14658,1,1
14659,2,2
14660,4,3
14661,1,1
14662,1,1
14663,3,2
14664,2,1
14665,1,1
14666,1,1
14667,1,1
14668,1,1
14669,1,1
14670,1,1
14671,1,1
14672,1,1
14673,7,5
14674,2,2
14675,1,1
14676,4,4
14677,2,2
14678,2,2
14679,23,14
14680,3,3
14681,1,1
14682,2,1
14683,5,4
14684,1,1
14685,1,1
14686,1,1
14687,2,2
14688,1,1
14689,1,1
14690,2,1
14691,1,1
14692,2,1
14693,1,1
14694,1,1
14695,1,1
14696,4,4
14697,14,13
14698,60,50
14699,1,1
14700,7,7
14701,8,7
14702,1,1
14703,7,7
14704,6,6
14705,1,1
14706,1,1
14707,1,1
14708,2,2
14709,1,1
14710,1,1
14711,1,1
14712,2,2
14713,1,1
14714,5,4
14715,7,5
14716,1,1
14717,2,1
14718,2,1
14719,11,10
14720,5,4
14721,1,1
14722,1,1
14723,3,1
14724,2,2
14725,3,3
14726,1,1
14727,4,2
14728,2,2
14729,5,5
14730,1,1
14731,19,13
14732,1,1
14733,2,2
14734,11,8
14735,2,1
14736,5,3
14737,1,1
14738,1,1
14739,29,17
14740,7,5
14741,6,3
14742,12,10
14743,1,1
14744,3,3
14745,1,1
14746,5,4
14747,1,1
14748,1,1
14749,1,1
14750,20,12
14751,2,2
14752,2,2
14753,290,55
14754,2,2
14755,2,2
14756,16,15
14757,28,12
14758,1,1
14759,1,1
14760,2,1
14761,2,1
14762,1,1
14763,1,1
14764,2,2
14765,1,1
14766,1,1
14767,3,3
14768,1,1
14769,1,1
14770,2,1
14771,18,13
14772,3,2
14773,1,1
14774,9,5
14775,1,1
14776,1,1
14777,3,3
14778,2,2
14779,2,2
14780,5,5
14781,2,2
14782,1,1
14783,1,1
14784,1,1
14785,2,2
14786,1,1
14787,1,1
14788,2,2
14789,1,1
14790,2,1
14791,1,1
14792,1,1
14793,2,2
14794,1,1
14795,1,1
14796,1,1
14797,1,1
14798,2,2
14799,1,1
14800,1,1
14801,1,1
14802,3,2
14803,2,2
14804,1,1
14805,1,1
14806,1,1
14807,3,2
14808,4,4
14809,1,1
14810,1,1
14811,1,1
14812,1,1
14813,1,1
14814,1,1
14815,1,1
14816,1,1
14817,1,1
14818,3,2
14819,3,3
14820,1,1
14821,1,1
14822,1,1
14823,1,1
14824,3,1
14825,4,2
14826,1,1
14827,1,1
14828,2,1
14829,1,1
14830,10,5
14831,4,3
14832,1,1
14833,4,3
14834,1,1
14835,1,1
14836,1,1
14837,2,2
14838,1,1
14839,6,5
14840,2,2
14841,1,1
14842,1,1
14843,1,1
14844,1,1
14845,1,1
14846,1,1
14847,3,2
14848,1,1
14849,2,1
14850,1,1
14851,1,1
14852,5,3
14853,1,1
14854,1,1
14855,1,1
14856,1,1
14857,1,1
14858,1,1
14859,2,2
14860,1,1
14861,1,1
14862,1,1
14863,1,1
14864,2,2
14865,2,1
14866,1,1
14867,1,1
14868,1,1
14869,1,1
14870,1,1
14871,1,1
14872,1,1
14873,1,1
14874,11,7
14875,2,1
14876,2,1
14877,1,1
14878,1,1
14879,1,1
14880,2,2
14881,1,1
14882,2,2
14883,7,7
14884,2,2
14885,1,1
14886,1,1
14887,3,2
14888,1,1
14889,1,1
14890,2,2
14891,3,2
14892,1,1
14893,1,1
14894,1,1
14895,1,1
14896,4,1
14897,2,2
14898,1,1
14899,1,1
14900,1,1
14901,1,1
14902,27,10
14903,1,1
14904,5,3
14905,33,21
14906,1,1
14907,1,1
14908,3,2
14909,2,1
14910,1,1
14911,1,1
14912,10,10
14913,3,3
14914,1,1
14915,1,1
14916,1,1
14917,1,1
14918,1,1
14919,1,1
14920,1,1
14921,2,1
14922,5,3
14923,1,1
14924,5,5
14925,1,1
14926,61,38
14927,2,2
14928,1,1
14929,13,12
14930,1,1
14931,2,1
14932,1,1
14933,1,1
14934,1,1
14935,1,1
14936,3,3
14937,12,7
14938,1,1
14939,1,1
14940,1,1
14941,2,1
14942,1,1
14943,1,1
14944,2,2
14945,3,2
14946,1,1
14947,1,1
14948,4,4
14949,1,1
14950,1,1
14951,1,1
14952,1,1
14953,13,9
14954,1,1
14955,1,1
14956,2,2
14957,1,1
14958,1,1
14959,4,3
14960,1,1
14961,1,1
14962,14,14
14963,63,26
14964,1,1
14965,1,1
14966,34,29
14967,12,11
14968,2,2
14969,1,1
14970,1,1
14971,5,4
14972,1,1
14973,1,1
14974,1,1
14975,1,1
14976,1,1
14977,3,2
14978,1,1
14979,1,1
14980,4,3
14981,1,1
14982,1,1
14983,2,2
14984,1,1
14985,1,1
14986,4,3
14987,1,1
14988,1,1
14989,3,2
14990,1,1
14991,2,2
14992,2,2
14993,1,1
14994,1,1
14995,1,1
14996,1,1
14997,2,1
14998,1,1
14999,1,1
15000,1,1
15001,1,1
15002,3,3
15003,1,1
15004,1,1
15005,2,2
15006,59,27
15007,1,1
15008,1,1
15009,1,1
15010,2,2
15011,1,1
15012,1,1
15013,1,1
15014,3,1
15015,1,1
15016,1,1
15017,1,1
15018,1,1
15019,1,1
15020,2,1
15021,1,1
15022,1,1
15023,1,1
15024,1,1
15025,1,1
15026,2,2
15027,1,1
15028,2,1
15029,1,1
15030,1,1
15031,7,6
15032,3,3
15033,1,1
15034,1,1
15035,1,1
15036,1,1
15037,1,1
15038,2,1
15039,3,3
15040,4,2
15041,1,1
15042,1,1
15043,1,1
15044,1,1
15045,1,1
15046,1,1
15047,1,1
15048,2,2
15049,12,6
15050,1,1
15051,1,1
15052,2,1
15053,2,2
15054,1,1
15055,4,4
15056,1,1
15057,2,1
15058,1,1
15059,1,1
15060,1,1
15061,1,1
15062,1,1
15063,1,1
15064,1,1
15065,1,1
15066,5,3
15067,1,1
15068,1,1
15069,1,1
15070,1,1
15071,2,2
15072,1,1
15073,1,1
15074,3,2
15075,1,1
15076,1,1
15077,1,1
15078,1,1
15079,1,1
15080,1,1
15081,1,1
15082,1,1
15083,1,1
15084,85,27
15085,1,1
15086,1,1
15087,1,1
15088,1,1
15089,1,1
15090,5,5
15091,1,1
15092,1,1
15093,1,1
15094,1,1
15095,1,1
15096,10,9
15097,1,1
15098,2,2
15099,9,9
15100,7,6
15101,1,1
15102,4,2
15103,108,36
15104,1,1
15105,11,11
15106,1,1
15107,1,1
15108,67,33
15109,2,1
15110,4,4
15111,1,1
15112,2,2
15113,1,1
15114,1,1
15115,1,1
15116,2,2
15117,1,1
15118,2,2
15119,1,1
15120,1,1
15121,3,3
15122,9,6
15123,1,1
15124,1,1
15125,1,1
15126,1,1
15127,5,5
15128,4,2
15129,1,1
15130,2,2
15131,38,16
15132,1,1
15133,1,1
15134,1,1
15135,1,1
15136,3,2
15137,7,6
15138,4,4
15139,8,8
15140,3,3
15141,13,13
15142,2,2
15143,15,11
15144,1,1
15145,1,1
15146,2,2
15147,23,23
15148,1,1
15149,1,1
15150,22,11
15151,1,1
15152,1,1
15153,2,2
15154,3,2
15155,1,1
15156,3,3
15157,8,6
15158,11,10
15159,1,1
15160,1,1
15161,1,1
15162,1,1
15163,1,1
15164,22,9
15165,1,1
15166,3,2
15167,36,20
15168,1,1
15169,1,1
15170,1,1
15171,2,2
15172,1,1
15173,3,2
15174,14,13
15175,1,1
15176,1,1
15177,1,1
15178,1,1
15179,1,1
15180,1,1
15181,1,1
15182,1,1
15183,8,5
15184,1,1
15185,1,1
15186,1,1
15187,2,2
15188,1,1
15189,3,2
15190,1,1
15191,1,1
15192,1,1
15193,1,1
15194,1,1
15195,1,1
15196,1,1
15197,7,5
15198,1,1
15199,2,1
15200,3,2
15201,1,1
15202,15,11
15203,1,1
15204,1,1
15205,1,1
15206,2,2
15207,64,22
15208,1,1
15209,1,1
15210,1,1
15211,1,1
15212,1,1
15213,1,1
15214,1,1
15215,1,1
15216,1,1
15217,1,1
15218,6,4
15219,2,2
15220,1,1
15221,1,1
15222,4,4
15223,1,1
15224,1,1
15225,2,2
15226,3,3
15227,1,1
15228,1,1
15229,1,1
15230,1,1
15231,2,2
15232,1,1
15233,2,2
15234,1,1
15235,1,1
15236,4,3
15237,3,3
15238,1,1
15239,1,1
15240,1,1
15241,2,2
15242,1,1
15243,1,1
15244,1,1
15245,1,1
15246,1,1
15247,1,1
15248,44,15
15249,4,2
15250,1,1
15251,1,1
15252,1,1
15253,2,2
15254,1,1
15255,3,2
15256,5,4
15257,1,1
15258,1,1
15259,1,1
15260,25,11
15261,10,5
15262,1,1
15263,4,3
15264,23,16
15265,1,1
15266,61,28
15267,1,1
15268,2,2
15269,1,1
15270,1,1
15271,2,2
15272,6,5
15273,5,4
15274,1,1
15275,2,2
15276,1,1
15277,1,1
15278,1,1
15279,1,1
15280,4,4
15281,4,3
15282,12,6
15283,2,2
15284,2,2
15285,2,1
15286,2,2
15287,1,1
15288,1,1
15289,17,14
15290,1,1
15291,2,2
15292,3,3
15293,2,2
15294,4,4
15295,1,1
15296,1,1
15297,4,4
15298,2,1
15299,1,1
15300,1,1
15301,1,1
15302,1,1
15303,10,4
15304,1,1
15305,5,3
15306,1,1
15307,1,1
15308,2,2
15309,2,2
15310,1,1
15311,76,33
15312,1,1
15313,2,2
15314,2,2
15315,1,1
15316,1,1
15317,1,1
15318,2,2
15319,1,1
15320,1,1
15321,2,2
15322,1,1
15323,1,1
15324,1,1
15325,2,1
15326,1,1
15327,1,1
15328,2,2
15329,1,1
15330,1,1
15331,10,5
15332,1,1
15333,1,1
15334,2,2
15335,1,1
15336,1,1
15337,21,13
15338,2,1
15339,1,1
15340,2,2
15341,1,1
15342,5,5
15343,1,1
15344,1,1
15345,1,1
15346,9,8
15347,1,1
15348,1,1
15349,10,9
15350,1,1
15351,1,1
15352,1,1
15353,1,1
15354,1,1
15355,6,4
15356,1,1
15357,1,1
15358,4,2
15359,1,1
15360,1,1
15361,1,1
15362,2,2
15363,1,1
15364,2,2
15365,1,1
15366,1,1
15367,1,1
15368,1,1
15369,1,1
15370,1,1
15371,30,15
15372,1,1
15373,1,1
15374,1,1
15375,1,1
15376,1,1
15377,1,1
15378,1,1
15379,1,1
15380,2,2
15381,2,1
15382,1,1
15383,1,1
15384,1,1
15385,4,2
15386,5,5
15387,1,1
15388,1,1
15389,1,1
15390,1,1
15391,1,1
15392,1,1
15393,1,1
15394,1,1
15395,1,1
15396,2,1
15397,1,1
15398,1,1
15399,1,1
15400,4,3
15401,1,1
15402,1,1
15403,3,3
15404,31,16
15405,1,1
15406,1,1
15407,16,15
15408,4,4
15409,8,6
15410,1,1
15411,3,2
15412,2,2
15413,1,1
15414,1,1
15415,8,4
15416,1,1
15417,1,1
15418,1,1
15419,1,1
15420,3,2
15421,1,1
15422,1,1
15423,4,3
15424,4,3
15425,1,1
15426,2,2
15427,4,2
15428,11,6
15429,1,1
15430,2,2
15431,1,1
15432,4,3
15433,1,1
15434,1,1
15435,1,1
15436,2,2
15437,1,1
15438,1,1
15439,1,1
15440,7,5
15441,9,9
15442,2,1
15443,1,1
15444,1,1
15445,2,2
15446,1,1
15447,2,2
15448,1,1
15449,1,1
15450,14,8
15451,1,1
15452,1,1
15453,1,1
15454,1,1
15455,1,1
15456,1,1
15457,5,5
15458,1,1
15459,1,1
15460,1,1
15461,9,5
15462,1,1
15463,19,10
15464,3,3
15465,1,1
15466,1,1
15467,5,4
15468,1,1
15469,1,1
15470,1,1
15471,2,2
15472,1,1
15473,2,2
15474,9,4
15475,5,5
15476,23,13
15477,1,1
15478,1,1
15479,4,3
15480,1,1
15481,1,1
15482,12,12
15483,33,18
15484,5,5
15485,7,7
15486,5,3
15487,1,1
15488,5,4
15489,1,1
15490,99,47
15491,1,1
15492,1,1
15493,2,2
15494,3,3
15495,1,1
15496,2,2
15497,7,5
15498,1,1
15499,1,1
15500,1,1
15501,1,1
15502,2,2
15503,23,15
15504,1,1
15505,1,1
15506,4,4
15507,1,1
15508,1,1
15509,1,1
15510,5,4
15511,1,1
15512,22,11
15513,1,1
15514,4,4
15515,7,6
15516,2,2
15517,2,1
15518,1,1
15519,6,6
15520,2,1
15521,2,1
15522,1,1
15523,2,2
15524,17,17
15525,5,4
15526,7,6
15527,8,7
15528,3,3
15529,7,5
15530,2,2
15531,1,1
15532,1,1
15533,1,1
15534,1,1
15535,3,2
15536,3,2
15537,2,1
15538,1,1
15539,5,4
15540,1,1
15541,1,1
15542,12,9
15543,1,1
15544,4,3
15545,5,5
15546,1,1
15547,3,3
15548,3,2
15549,1,1
15550,1,1
15551,1,1
15552,1,1
15553,1,1
15554,1,1
15555,4,3
15556,2,2
15557,1,1
15558,1,1
15559,17,11
15560,1,1
15561,1,1
15562,3,3
15563,1,1
15564,1,1
15565,3,3
15566,1,1
15567,2,2
15568,8,3
15569,1,1
15570,1,1
15571,4,3
15572,5,4
15573,2,2
15574,1,1
15575,8,3
15576,1,1
15577,5,4
15578,1,1
15579,1,1
15580,1,1
15581,1,1
15582,1,1
15583,1,1
15584,1,1
15585,4,3
15586,3,3
15587,13,11
15588,2,1
15589,1,1
15590,1,1
15591,1,1
15592,3,3
15593,1,1
15594,2,2
15595,1,1
15596,1,1
15597,6,4
15598,1,1
15599,1,1
15600,1,1
15601,8,6
15602,1,1
15603,1,1
15604,1,1
15605,1,1
15606,4,3
15607,1,1
15608,4,2
15609,5,4
15610,2,2
15611,1,1
15612,1,1
15613,1,1
15614,1,1
15615,1,1
15616,1,1
15617,1,1
15618,1,1
15619,1,1
15620,1,1
15621,1,1
15622,5,4
15623,1,1
15624,23,11
15625,5,3
15626,1,1
15627,1,1
15628,1,1
15629,1,1
15630,2,1
15631,1,1
15632,1,1
15633,5,3
15634,2,2
15635,1,1
15636,2,2
15637,1,1
15638,1,1
15639,1,1
15640,3,3
15641,1,1
15642,3,2
15643,1,1
15644,1,1
15645,1,1
15646,4,2
15647,1,1
15648,1,1
15649,1,1
15650,2,2
15651,1,1
15652,8,8
15653,2,2
15654,1,1
15655,1,1
15656,8,8
15657,3,3
15658,2,1
15659,2,2
15660,1,1
15661,1,1
15662,2,2
15663,1,1
15664,4,3
15665,1,1
15666,1,1
15667,5,3
15668,9,4
15669,4,3
15670,1,1
15671,8,5
15672,2,1
15673,1,1
15674,1,1
15675,2,2
15676,1,1
15677,6,6
15678,24,19
15679,5,3
15680,1,1
15681,9,6
15682,27,13
15683,1,1
15684,1,1
15685,5,4
15686,1,1
15687,2,2
15688,2,1
15689,1,1
15690,1,1
15691,1,1
15692,3,2
15693,1,1
15694,1,1
15695,1,1
15696,3,3
15697,2,2
15698,1,1
15699,2,1
15700,1,1
15701,1,1
15702,1,1
15703,1,1
15704,1,1
15705,1,1
15706,3,2
15707,3,2
15708,2,2
15709,2,2
15710,3,2
15711,2,2
15712,2,2
15713,1,1
15714,1,1
15715,1,1
15716,1,1
15717,2,2
15718,1,1
15719,26,17
15720,2,1
15721,1,1
15722,1,1
15723,1,1
15724,1,1
15725,4,4
15726,1,1
15727,2,1
15728,1,1
15729,3,3
15730,2,2
15731,1,1
15732,1,1
15733,3,2
15734,1,1
15735,1,1
15736,1,1
15737,1,1
15738,1,1
15739,2,2
15740,4,2
15741,1,1
15742,4,3
15743,1,1
15744,2,2
15745,15,10
15746,2,2
15747,2,2
15748,1,1
15749,2,2
15750,1,1
15751,5,2
15752,3,2
15753,1,1
15754,2,2
15755,1,1
15756,1,1
15757,2,2
15758,1,1
15759,1,1
15760,1,1
15761,14,13
15762,2,2
15763,1,1
15764,1,1
15765,1,1
15766,3,3
15767,1,1
15768,1,1
15769,1,1
15770,3,3
15771,1,1
15772,1,1
15773,2,2
15774,1,1
15775,1,1
15776,1,1
15777,1,1
15778,1,1
15779,1,1
15780,6,3
15781,1,1
15782,3,3
15783,1,1
15784,1,1
15785,1,1
15786,2,2
15787,1,1
15788,1,1
15789,1,1
15790,1,1
15791,1,1
15792,3,2
15793,1,1
15794,1,1
15795,3,3
15796,3,2
15797,2,1
15798,1,1
15799,1,1
15800,1,1
15801,3,3
15802,1,1
15803,1,1
15804,7,5
15805,1,1
15806,1,1
15807,1,1
15808,1,1
15809,1,1
15810,1,1
15811,1,1
15812,2,2
15813,1,1
15814,5,3
15815,3,2
15816,2,2
15817,1,1
15818,4,2
15819,1,1
15820,9,4
15821,7,4
15822,29,21
15823,1,1
15824,1,1
15825,1,1
15826,1,1
15827,1,1
15828,4,3
15829,3,3
15830,2,2
15831,1,1
15832,1,1
15833,4,4
15834,1,1
15835,1,1
15836,1,1
15837,1,1
15838,1,1
15839,1,1
15840,1,1
15841,2,1
15842,1,1
15843,1,1
15844,2,2
15845,1,1
15846,1,1
15847,1,1
15848,1,1
15849,1,1
15850,1,1
15851,1,1
15852,1,1
15853,1,1
15854,1,1
15855,2,2
15856,1,1
15857,3,2
15858,1,1
15859,1,1
15860,1,1
15861,1,1
15862,1,1
15863,2,2
15864,1,1
15865,1,1
15866,3,3
15867,11,9
15868,1,1
15869,1,1
15870,1,1
15871,9,7
15872,4,3
15873,17,10
15874,2,2
15875,5,5
15876,10,10
15877,3,3
15878,1,1
15879,1,1
15880,1,1
15881,2,2
15882,1,1
15883,1,1
15884,2,2
15885,1,1
15886,1,1
15887,1,1
15888,1,1
15889,1,1
15890,1,1
15891,1,1
15892,1,1
15893,13,7
15894,6,6
15895,16,16
15896,10,6
15897,1,1
15898,22,14
15899,8,5
15900,1,1
15901,1,1
15902,2,1
15903,2,2
15904,2,2
15905,6,4
15906,1,1
15907,2,1
15908,1,1
15909,1,1
15910,8,6
15911,1,1
15912,1,1
15913,1,1
15914,1,1
15915,24,12
15916,1,1
15917,1,1
15918,2,1
15919,1,1
15920,1,1
15921,2,1
15922,1,1
15923,1,1
15924,1,1
15925,2,2
15926,7,7
15927,3,3
15928,1,1
15929,1,1
15930,1,1
15931,3,3
15932,4,3
15933,2,2
15934,1,1
15935,1,1
15936,1,1
15937,1,1
15938,1,1
15939,1,1
15940,1,1
15941,1,1
15942,2,2
15943,1,1
15944,2,1
15945,1,1
15946,1,1
15947,1,1
15948,2,2
15949,1,1
15950,1,1
15951,1,1
15952,1,1
15953,1,1
15954,2,2
15955,2,2
15956,1,1
15957,1,1
15958,1,1
15959,1,1
15960,1,1
15961,2,2
15962,1,1
15963,1,1
15964,2,2
15965,1,1
15966,1,1
15967,1,1
15968,1,1
15969,1,1
15970,1,1
15971,13,7
15972,1,1
15973,1,1
15974,2,2
15975,1,1
15976,18,8
15977,1,1
15978,2,2
15979,1,1
15980,1,1
15981,2,2
15982,1,1
15983,1,1
15984,1,1
15985,2,2
15986,1,1
15987,1,1
15988,1,1
15989,1,1
15990,1,1
15991,6,4
15992,1,1
15993,1,1
15994,1,1
15995,1,1
15996,1,1
15997,1,1
15998,1,1
15999,1,1
16000,1,1
16001,1,1
16002,1,1
16003,2,2
16004,1,1
16005,2,2
16006,43,21
16007,1,1
16008,1,1
16009,8,6
16010,1,1
16011,2,2
16012,1,1
16013,1,1
16014,2,1
16015,1,1
16016,12,8
16017,2,2
16018,6,4
16019,1,1
16020,1,1
16021,1,1
16022,1,1
16023,2,1
16024,1,1
16025,1,1
16026,2,2
16027,1,1
16028,2,2
16029,2,2
16030,1,1
16031,4,4
16032,2,2
16033,1,1
16034,7,5
16035,1,1
16036,2,1
16037,1,1
16038,1,1
16039,1,1
16040,19,13
16041,4,3
16042,1,1
16043,4,3
16044,2,2
16045,1,1
16046,1,1
16047,1,1
16048,1,1
16049,2,2
16050,4,3
16051,1,1
16052,4,3
16053,1,1
16054,1,1
16055,1,1
16056,1,1
16057,1,1
16058,2,2
16059,1,1
16060,1,1
16061,1,1
16062,1,1
16063,2,1
16064,1,1
16065,1,1
16066,1,1
16067,1,1
16068,4,2
16069,1,1
16070,2,2
16071,1,1
16072,1,1
16073,1,1
16074,5,3
16075,1,1
16076,1,1
16077,3,1
16078,1,1
16079,2,2
16080,1,1
16081,2,1
16082,1,1
16083,1,1
16084,1,1
16085,1,1
16086,1,1
16087,1,1
16088,3,3
16089,1,1
16090,2,2
16091,1,1
16092,7,5
16093,2,1
16094,1,1
16095,6,4
16096,1,1
16097,1,1
16098,1,1
16099,1,1
16100,1,1
16101,1,1
16102,1,1
16103,1,1
16104,1,1
16105,1,1
16106,1,1
16107,2,2
16108,2,2
16109,1,1
16110,1,1
16111,1,1
16112,1,1
16113,1,1
16114,1,1
16115,1,1
16116,1,1
16117,4,3
16118,1,1
16119,2,2
16120,26,17
16121,6,5
16122,1,1
16123,6,4
16124,1,1
16125,1,1
16126,1,1
16127,2,2
16128,1,1
16129,1,1
16130,3,3
16131,3,2
16132,1,1
16133,1,1
16134,80,30
16135,1,1
16136,1,1
16137,1,1
16138,8,3
16139,1,1
16140,5,5
16141,1,1
16142,1,1
16143,1,1
16144,1,1
16145,6,3
16146,1,1
16147,2,2
16148,1,1
16149,1,1
16150,1,1
16151,1,1
16152,1,1
16153,1,1
16154,1,1
16155,1,1
16156,1,1
16157,1,1
16158,1,1
16159,1,1
16160,2,2
16161,1,1
16162,1,1
16163,1,1
16164,1,1
16165,3,2
16166,1,1
16167,1,1
16168,2,1
16169,1,1
16170,1,1
16171,8,7
16172,31,19
16173,1,1
16174,11,8
16175,2,2
16176,2,2
16177,2,2
16178,1,1
16179,1,1
16180,1,1
16181,1,1
16182,1,1
16183,1,1
16184,1,1
16185,1,1
16186,1,1
16187,3,2
16188,3,3
16189,1,1
16190,6,3
16191,1,1
16192,1,1
16193,5,5
16194,2,2
16195,1,1
16196,1,1
16197,2,2
16198,10,8
16199,1,1
16200,1,1
16201,1,1
16202,1,1
16203,1,1
16204,1,1
16205,1,1
16206,2,2
16207,3,3
16208,2,2
16209,1,1
16210,1,1
16211,2,2
16212,2,2
16213,1,1
16214,1,1
16215,1,1
16216,1,1
16217,1,1
16218,1,1
16219,1,1
16220,1,1
16221,3,2
16222,156,53
16223,1,1
16224,2,2
16225,1,1
16226,1,1
16227,1,1
16228,4,4
16229,1,1
16230,2,2
16231,2,2
16232,2,2
16233,1,1
16234,1,1
16235,1,1
16236,1,1
16237,1,1
16238,2,1
16239,1,1
16240,3,3
16241,1,1
16242,3,2
16243,2,2
16244,2,1
16245,1,1
16246,1,1
16247,3,2
16248,6,3
16249,72,49
